cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,ecwin_inc,ecwin_chal,ecwin_3rd,ec_nomajority,popwin_inc,popwin_chal,popwin_3rd,ev_inc,ev_chal,ev_3rd,ev_inc_hi,ev_chal_hi,ev_3rd_hi,ev_inc_lo,ev_chal_lo,ev_3rd_lo,national_voteshare_inc,national_voteshare_chal,national_voteshare_3rd,nat_voteshare_other,national_voteshare_inc_hi,national_voteshare_chal_hi,national_voteshare_3rd_hi,nat_voteshare_other_hi,national_voteshare_inc_lo,national_voteshare_chal_lo,national_voteshare_3rd_lo,nat_voteshare_other_lo,national_turnout,national_turnout_hi,national_turnout_lo,timestamp,simulations
2020,President,polls-plus,10/21/2020,Trump,Biden,,0.12375,0.87125,,0.005,0.0412,0.9588,,192.5711,345.4289,,280,422,,116,258,,45.30172,53.44445,,1.25383,48.22498,56.35662,,1.896766,42.39598,50.50661,,0.6886357,1.43E+08,1.53E+08,1.33E+08,10/21/2020 13:14,40000
2020,President,polls-plus,10/20/2020,Trump,Biden,,0.12485,0.870675,,0.004475,0.042275,0.957725,,192.3522,345.6478,,280,424,,114,258,,45.26448,53.47827,,1.257245,48.23416,56.43481,,1.902716,42.30985,50.49361,,0.6899054,1.43E+08,1.53E+08,1.33E+08,10/20/2020 21:36,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,,0.120425,0.875,,0.004575,0.040675,0.959325,,190.336,347.664,,279,426,,112,259,,45.17442,53.57301,,1.25257,48.1834,56.56211,,1.900372,42.18653,50.55529,,0.6836989,1.43E+08,1.53E+08,1.33E+08,10/19/2020 21:55,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,,0.121775,0.87355,,0.004675,0.0418,0.9582,,191.2572,346.7427,,279,425,,113,259,,45.17662,53.57382,,1.249555,48.21889,56.60146,,1.899508,42.14919,50.52079,,0.6792043,1.43E+08,1.53E+08,1.33E+08,10/18/2020 21:11,40000
2020,President,polls-plus,10/17/2020,Trump,Biden,,0.12235,0.87365,,0.004,0.04375,0.95625,,191.3031,346.6969,,280,426,,112,258,,45.17821,53.57002,,1.251769,48.253,56.63504,,1.903847,42.1105,50.48,,0.6796591,1.43E+08,1.53E+08,1.33E+08,10/17/2020 19:17,40000
2020,President,polls-plus,10/16/2020,Trump,Biden,,0.129225,0.8677,,0.003075,0.045975,0.954025,,192.213,345.787,,283,426,,112,255,,45.22214,53.52393,,1.253931,48.32899,56.62143,,1.907859,42.12756,50.40108,,0.6802757,1.43E+08,1.53E+08,1.33E+08,10/16/2020 21:08,40000
2020,President,polls-plus,10/15/2020,Trump,Biden,,0.1295,0.867025,,0.003475,0.04715,0.95285,,192.0065,345.9936,,283,426,,112,255,,45.22849,53.52165,,1.249865,48.36061,56.64082,,1.905437,42.1101,50.37309,,0.6751865,1.43E+08,1.53E+08,1.33E+08,10/15/2020 20:38,40000
2020,President,polls-plus,10/14/2020,Trump,Biden,,0.130775,0.8657,,0.003525,0.050875,0.949125,,192.1605,345.8395,,283,426,,112,255,,45.27099,53.47211,,1.256896,48.44166,56.63706,,1.914557,42.11092,50.28674,,0.6802051,1.43E+08,1.53E+08,1.33E+08,10/14/2020 21:42,40000
2020,President,polls-plus,10/13/2020,Trump,Biden,,0.129775,0.866625,,0.0036,0.05085,0.94915,,191.7341,346.2659,,284,427,,111,254,,45.2369,53.51113,,1.251966,48.438,56.7049,,1.911543,42.04291,50.29504,,0.6740981,1.41E+08,1.51E+08,1.31E+08,10/13/2020 23:16,40000
2020,President,polls-plus,10/12/2020,Trump,Biden,,0.134325,0.8621,,0.003575,0.0549,0.9451,,191.9522,346.0478,,285,428,,110,253,,45.28416,53.46163,,1.254209,48.52246,56.69149,,1.915702,42.05617,50.20482,,0.6747431,1.41E+08,1.51E+08,1.31E+08,10/12/2020 21:07,40000
2020,President,polls-plus,10/11/2020,Trump,Biden,,0.137725,0.85825,,0.004025,0.056725,0.943275,,192.5051,345.4949,,286,429,,109,252,,45.28168,53.46363,,1.254689,48.55581,56.73321,,1.918076,42.02129,50.17009,,0.6737469,1.41E+08,1.51E+08,1.31E+08,10/11/2020 19:00,40000
2020,President,polls-plus,10/10/2020,Trump,Biden,,0.144425,0.851475,,0.0041,0.06045,0.93955,,193.7852,344.2148,,289,428,,110,249,,45.33618,53.4039,,1.259915,48.6417,56.70459,,1.924986,42.04492,50.07838,,0.6773756,1.41E+08,1.51E+08,1.31E+08,10/10/2020 19:00,40000
2020,President,polls-plus,10/9/2020,Trump,Biden,,0.147025,0.84845,,0.004525,0.063,0.937,,194.4416,343.5584,,290,428,,110,248,,45.36269,53.37741,,1.259901,48.69299,56.70117,,1.926408,42.04865,50.02898,,0.6762649,1.41E+08,1.51E+08,1.31E+08,10/9/2020 19:46,40000
2020,President,polls-plus,10/8/2020,Trump,Biden,,0.151625,0.843975,,0.0044,0.065825,0.934175,,194.9928,343.0071,,292,428,,110,246,,45.39284,53.34567,,1.261487,48.74539,56.68546,,1.929203,42.06244,49.98119,,0.6768322,1.41E+08,1.51E+08,1.31E+08,10/8/2020 21:25,40000
2020,President,polls-plus,10/7/2020,Trump,Biden,,0.15645,0.83955,,0.004,0.0694,0.9306,,195.3795,342.6205,,294,428,,110,244,,45.43958,53.29694,,1.263481,48.82271,56.66733,,1.932809,42.08158,49.90414,,0.6774768,1.41E+08,1.51E+08,1.31E+08,10/7/2020 20:48,40000
2020,President,polls-plus,10/6/2020,Trump,Biden,,0.17175,0.82345,,0.0048,0.077075,0.922925,,199.3351,338.6649,,296,427,,111,242,,45.58092,53.15884,,1.260238,48.9858,56.54906,,1.930775,42.20272,49.74423,,0.6735048,1.41E+08,1.51E+08,1.31E+08,10/6/2020 22:00,40000
2020,President,polls-plus,10/5/2020,Trump,Biden,,0.180725,0.814125,,0.00515,0.0868,0.9132,,202.256,335.744,,300,425,,113,238,,45.7283,53.00696,,1.264741,49.14938,56.41225,,1.936059,42.33579,49.57882,,0.6771418,1.41E+08,1.51E+08,1.31E+08,10/5/2020 23:45,40000
2020,President,polls-plus,10/4/2020,Trump,Biden,,0.18655,0.80915,,0.0043,0.090375,0.909625,,203.256,334.744,,302,425,,113,236,,45.77543,52.96099,,1.263579,49.20663,56.37436,,1.935653,42.37416,49.52385,,0.6754725,1.41E+08,1.51E+08,1.31E+08,10/4/2020 20:24,40000
2020,President,polls-plus,10/3/2020,Trump,Biden,,0.19425,0.801225,,0.004525,0.096625,0.903375,,205.2224,332.7776,,305,425,,113,233,,45.86703,52.87085,,1.262119,49.3147,56.30421,,1.935287,42.44763,49.41457,,0.673267,1.41E+08,1.51E+08,1.31E+08,10/3/2020 20:48,40000
2020,President,polls-plus,10/2/2020,Trump,Biden,,0.201875,0.79335,,0.004775,0.099925,0.900075,,205.0107,332.9893,,308,426,,112,230,,45.88682,52.83423,,1.27895,49.36169,56.29155,,1.953193,42.44398,49.35483,,0.6882701,1.41E+08,1.51E+08,1.31E+08,10/2/2020 22:26,40000
2020,President,polls-plus,10/1/2020,Trump,Biden,,0.196175,0.799275,,0.00455,0.09855,0.90145,,202.5991,335.4009,,308,428,,110,230,,45.80278,52.9149,,1.282316,49.33842,56.42958,,1.959116,42.29966,49.37886,,0.6894801,1.41E+08,1.51E+08,1.31E+08,10/1/2020 21:27,40000
2020,President,polls-plus,9/30/2020,Trump,Biden,,0.213425,0.78185,,0.004725,0.1119,0.8881,,206.2862,331.7138,,312,427,,111,226,,45.9699,52.74551,,1.284587,49.56242,56.32423,,1.963979,42.41258,49.1458,,0.6896354,1.41E+08,1.51E+08,1.31E+08,9/30/2020 20:24,40000
2020,President,polls-plus,9/29/2020,Trump,Biden,,0.216025,0.77935,,0.004625,0.110875,0.889125,,206.9328,331.0672,,312,425,,113,226,,45.96296,52.75171,,1.285323,49.54276,56.31634,,1.964764,42.41872,49.16298,,0.6902901,1.41E+08,1.51E+08,1.31E+08,9/29/2020 20:44,40000
2020,President,polls-plus,9/28/2020,Trump,Biden,,0.2196,0.775725,,0.004675,0.11455,0.88545,,207.7895,330.2105,,315,425,,113,223,,45.98885,52.72159,,1.289563,49.60487,56.3167,,1.970574,42.40921,49.10035,,0.6930783,1.41E+08,1.51E+08,1.31E+08,9/28/2020 22:13,40000
2020,President,polls-plus,9/27/2020,Trump,Biden,,0.2197,0.7756,,0.0047,0.105025,0.894975,,206.6381,331.3619,,313,427,,111,225,,45.81521,52.8941,,1.29069,49.45233,56.5064,,1.972729,42.21351,49.25216,,0.6933518,1.41E+08,1.51E+08,1.31E+08,9/27/2020 20:00,40000
2020,President,polls-plus,9/26/2020,Trump,Biden,,0.225325,0.769675,,0.005,0.109125,0.890875,,207.176,330.824,,316,428,,110,222,,45.85375,52.85458,,1.291674,49.51593,56.49204,,1.974954,42.22554,49.18813,,0.6933294,1.41E+08,1.51E+08,1.31E+08,9/26/2020 19:00,40000
2020,President,polls-plus,9/25/2020,Trump,Biden,,0.2281,0.76685,,0.00505,0.110725,0.889275,,207.5498,330.4502,,316,428,,110,222,,45.85934,52.84624,,1.294419,49.54781,56.51155,,1.978868,42.20478,49.15376,,0.6950172,1.41E+08,1.51E+08,1.31E+08,9/25/2020 22:17,40000
2020,President,polls-plus,9/24/2020,Trump,Biden,,0.229275,0.766175,,0.00455,0.118775,0.881225,,208.0136,329.9864,,315,427.5,,110.5,223,,45.95837,52.74192,,1.299711,49.65797,56.42416,,1.985058,42.28753,49.02992,,0.6993086,1.41E+08,1.51E+08,1.31E+08,9/24/2020 19:10,40000
2020,President,polls-plus,9/23/2020,Trump,Biden,,0.22235,0.772925,,0.004725,0.114775,0.885225,,206.3262,331.6738,,312,429,,109,226,,45.86427,52.83279,,1.302942,49.60622,56.55154,,1.989995,42.15812,49.07958,,0.7010441,1.41E+08,1.51E+08,1.31E+08,9/23/2020 20:53,40000
2020,President,polls-plus,9/22/2020,Trump,Biden,,0.226,0.7686,,0.0054,0.1187,0.8813,,205.9798,332.0203,,313,428,,110,225,,45.89769,52.81616,,1.286152,49.66927,56.57026,,1.970988,42.15979,49.03062,,0.6867073,1.41E+08,1.51E+08,1.31E+08,9/22/2020 19:00,40000
2020,President,polls-plus,9/21/2020,Trump,Biden,,0.22535,0.769225,,0.005425,0.119675,0.880325,,206.3478,331.6522,,312,429,,109,226,,45.87987,52.82855,,1.291579,49.68482,56.61564,,1.977731,42.10999,49.01251,,0.6906254,1.41E+08,1.51E+08,1.31E+08,9/21/2020 19:00,40000
2020,President,polls-plus,9/20/2020,Trump,Biden,,0.225775,0.76835,,0.005875,0.12435,0.87565,,207.4107,330.5893,,314,427,,111,224,,45.92939,52.77768,,1.29294,49.75729,56.5852,,1.980419,42.13705,48.94392,,0.691234,1.41E+08,1.51E+08,1.31E+08,9/20/2020 22:02,40000
2020,President,polls-plus,9/19/2020,Trump,Biden,,0.223425,0.771425,,0.00515,0.12565,0.87435,,207.3957,330.6043,,315,428,,110,223,,45.906,52.79246,,1.301542,49.77435,56.64014,,1.990523,42.07742,48.91676,,0.697998,1.41E+08,1.51E+08,1.31E+08,9/19/2020 19:00,40000
2020,President,polls-plus,9/18/2020,Trump,Biden,,0.22725,0.768,,0.00475,0.127675,0.872325,,207.7489,330.251,,316,428,,110,222,,45.91582,52.78104,,1.303142,49.80641,56.64479,,1.993226,42.06271,48.88648,,0.6987849,1.41E+08,1.51E+08,1.31E+08,9/18/2020 19:20,40000
2020,President,polls-plus,9/17/2020,Trump,Biden,,0.2368,0.7579,,0.0053,0.134,0.866,,209.9885,328.0115,,319,426,,112,219,,46.01027,52.68349,,1.306233,49.90779,56.57381,,1.995845,42.11573,48.77401,,0.6977358,1.41E+08,1.51E+08,1.31E+08,9/17/2020 19:00,40000
2020,President,polls-plus,9/16/2020,Trump,Biden,,0.233525,0.760775,,0.0057,0.1352,0.8648,,208.9003,329.0998,,318,428,,110,220,,46.00893,52.68781,,1.303264,49.93647,56.61147,,1.992312,42.07764,48.76082,,0.6898334,1.41E+08,1.51E+08,1.31E+08,9/16/2020 23:12,40000
2020,President,polls-plus,9/15/2020,Trump,Biden,,0.23765,0.757575,,0.004775,0.13375,0.86625,,208.39,329.61,,321,429,,109,217,,45.94145,52.75442,,1.30413,49.91407,56.70913,,1.988386,41.97375,48.79145,,0.697407,1.41E+08,1.51E+08,1.31E+08,9/15/2020 23:33,40000
2020,President,polls-plus,9/14/2020,Trump,Biden,,0.239225,0.755925,,0.00485,0.13615,0.86385,,208.9357,329.0644,,321,428,,110,217,,45.95493,52.74354,,1.301532,49.95798,56.73676,,1.989021,41.9717,48.73645,,0.6954645,1.41E+08,1.51E+08,1.31E+08,9/14/2020 23:33,40000
2020,President,polls-plus,9/13/2020,Trump,Biden,,0.24095,0.754475,,0.004575,0.133125,0.866875,,208.5953,329.4047,,321,429,,109,217,,45.92501,52.75882,,1.316178,49.90557,56.75976,,2.004302,41.92576,48.75369,,0.7045135,1.41E+08,1.51E+08,1.31E+08,9/13/2020 19:00,40000
2020,President,polls-plus,9/12/2020,Trump,Biden,,0.24515,0.749775,,0.005075,0.14015,0.85985,,209.328,328.672,,324,430,,108,214,,45.9426,52.72985,,1.327547,50.02527,56.81329,,2.023891,41.8729,48.66277,,0.7139139,1.41E+08,1.51E+08,1.31E+08,9/12/2020 19:00,40000
2020,President,polls-plus,9/11/2020,Trump,Biden,,0.2405,0.754575,,0.004925,0.13445,0.86555,,207.9071,330.0929,,322,431,,107,216,,45.8877,52.7874,,1.324906,49.93175,56.85209,,2.017633,41.81036,48.74033,,0.7070763,1.41E+08,1.51E+08,1.31E+08,9/11/2020 19:00,40000
2020,President,polls-plus,9/10/2020,Trump,Biden,,0.248775,0.7457,,0.005525,0.14265,0.85735,,210.1214,327.8786,,325,429,,109,213,,45.97954,52.6937,,1.326768,50.05628,56.78706,,2.019654,41.89537,48.6067,,0.7108803,1.41E+08,1.51E+08,1.31E+08,9/10/2020 21:47,40000
2020,President,polls-plus,9/9/2020,Trump,Biden,,0.253625,0.741525,,0.00485,0.148775,0.851225,,210.8713,327.1287,,327,429,,109,211,,45.98954,52.679,,1.331467,50.16024,56.81424,,2.023555,41.85178,48.52128,,0.7127523,1.41E+08,1.51E+08,1.31E+08,9/9/2020 23:52,40000
2020,President,polls-plus,9/8/2020,Trump,Biden,,0.282475,0.711825,,0.0057,0.161975,0.838025,,216.7224,321.2776,,328,428,,110,210,,46.18364,52.48886,,1.327493,50.35461,56.61628,,2.03035,42.06158,48.33362,,0.7052364,1.41E+08,1.51E+08,1.31E+08,9/8/2020 22:02,40000
2020,President,polls-plus,9/7/2020,Trump,Biden,,0.284875,0.710275,,0.00485,0.164975,0.835025,,216.9577,321.0423,,329,427,,111,209,,46.20694,52.46479,,1.328264,50.39727,56.65034,,2.025721,42.04342,48.26233,,0.7086886,1.41E+08,1.51E+08,1.31E+08,9/7/2020 21:01,40000
2020,President,polls-plus,9/6/2020,Trump,Biden,,0.2859,0.708875,,0.005225,0.1639,0.8361,,216.8837,321.1162,,331,428,,110,207,,46.12992,52.54525,,1.324825,50.38704,56.75129,,2.022276,41.9192,48.28846,,0.7062308,1.41E+08,1.51E+08,1.31E+08,9/6/2020 21:06,40000
2020,President,polls-plus,9/5/2020,Trump,Biden,,0.29205,0.7034,,0.00455,0.16445,0.83555,,218.0766,319.9235,,331,426,,112,207,,46.18348,52.48306,,1.333467,50.39506,56.69505,,2.040212,41.95213,48.27627,,0.7113791,,,,9/5/2020 22:17,40000
2020,President,polls-plus,9/4/2020,Trump,Biden,,0.286825,0.7081,,0.005075,0.163225,0.836775,,217.0903,320.9097,,331,427,,111,207,,46.14719,52.52046,,1.33235,50.36639,56.72763,,2.035542,41.94962,48.30067,,0.7106224,,,,9/4/2020 22:34,40000
2020,President,polls-plus,9/3/2020,Trump,Biden,,0.293225,0.7013,,0.005475,0.170675,0.829325,,218.8657,319.1343,,333,427,,111,205,,46.20557,52.46091,,1.333524,50.47948,56.76775,,2.024914,41.92551,48.18411,,0.7098449,,,,9/3/2020 21:55,40000
2020,President,polls-plus,9/2/2020,Trump,Biden,,0.2919,0.703325,,0.004775,0.17235,0.82765,,218.8979,319.1021,,333,427,,111,205,,46.21046,52.45839,,1.331147,50.49683,56.77116,,2.043273,41.92453,48.1503,,0.6999681,,,,9/2/2020 21:52,40000
2020,President,polls-plus,9/1/2020,Trump,Biden,,0.30725,0.6881,,0.00465,0.18885,0.81115,,222.6908,315.3092,,337,425,,113,201,,46.3896,52.28353,,1.326867,50.72521,56.5868,,2.036718,42.08624,47.95645,,0.7005318,,,,9/1/2020 19:06,40000
2020,President,polls-plus,8/31/2020,Trump,Biden,,0.321275,0.673975,,0.00475,0.192075,0.807925,,225.0621,312.938,,337,424,,114,201,,46.46019,52.21549,,1.324315,50.76779,56.56361,,2.049913,42.11338,47.90186,,0.6925172,,,,8/31/2020 19:00,40000
2020,President,polls-plus,8/30/2020,Trump,Biden,,0.3094,0.6865,,0.0041,0.1879,0.8121,,221.8873,316.1126,,337,428,,110,201,,46.30907,52.34467,,1.346259,50.7851,56.75874,,2.057022,41.85261,47.88278,,0.7144256,,,,8/30/2020 20:23,40000
2020,President,polls-plus,8/29/2020,Trump,Biden,,0.307525,0.6882,,0.004275,0.188325,0.811675,,220.7868,317.2131,,337,429,,109,201,,46.26345,52.40189,,1.334657,50.76155,56.91839,,2.051201,41.77486,47.88276,,0.7007713,,,,8/29/2020 19:00,40000
2020,President,polls-plus,8/28/2020,Trump,Biden,,0.3035,0.692525,,0.003975,0.186225,0.813775,,220.4639,317.5361,,337,429,,109,201,,46.2587,52.40611,,1.33519,50.75557,56.87645,,2.055656,41.81157,47.90101,,0.7022665,,,,8/28/2020 19:00,40000
2020,President,polls-plus,8/27/2020,Trump,Biden,,0.2994,0.6964,,0.0042,0.182875,0.817125,,220.3914,317.6086,,336,428,,110,202,,46.28278,52.39348,,1.323738,50.70728,56.78292,,2.031385,41.89773,47.98074,,0.6946608,,,,8/27/2020 19:00,40000
2020,President,polls-plus,8/26/2020,Trump,Biden,,0.30055,0.69555,,0.0039,0.185375,0.814625,,220.8551,317.1448,,337,428,,110,201,,46.30215,52.37099,,1.326856,50.74532,56.80884,,2.043283,41.88205,47.91171,,0.6934588,,,,8/26/2020 19:01,40000
2020,President,polls-plus,8/25/2020,Trump,Biden,,0.27045,0.725875,,0.003675,0.16285,0.83715,,213.9388,324.0612,,331,432,,106,207,,46.02112,52.67421,,1.304669,50.4388,57.08401,,2.018928,41.6248,48.26421,,0.6764926,,,,8/25/2020 23:50,40000
2020,President,polls-plus,8/24/2020,Trump,Biden,,0.269575,0.726975,,0.00345,0.165475,0.834525,,213.7483,324.2517,,332,432,,106,206,,46.021,52.67212,,1.306889,50.49995,57.11697,,2.018909,41.58252,48.18879,,0.6792486,,,,8/24/2020 20:38,40000
2020,President,polls-plus,8/23/2020,Trump,Biden,,0.2673,0.729625,,0.003075,0.166625,0.833375,,212.5292,325.4708,,331,435,,103,207,,45.96653,52.73164,,1.301827,50.48808,57.27232,,2.018991,41.44489,48.20748,,0.6702565,,,,8/23/2020 19:00,40000
2020,President,polls-plus,8/22/2020,Trump,Biden,,0.271,0.7255,,0.0035,0.1667,0.8333,,213.3921,324.6079,,331,433,,105,207,,46.01094,52.69307,,1.296,50.45963,57.18472,,2.007976,41.51054,48.20979,,0.6636156,,,,8/22/2020 19:00,40000
2020,President,polls-plus,8/21/2020,Trump,Biden,,0.267575,0.72875,,0.003675,0.16485,0.83515,,213.0551,324.9449,,331,433,,105,207,,45.99585,52.71219,,1.291965,50.45788,57.17679,,2.007226,41.53521,48.24926,,0.6572114,,,,8/21/2020 19:26,40000
2020,President,polls-plus,8/20/2020,Trump,Biden,,0.27365,0.722825,,0.003525,0.1677,0.8323,,215.0446,322.9554,,333,431,,107,205,,46.07849,52.63926,,1.282259,50.51525,57.06075,,1.995835,41.65974,48.17797,,0.655274,,,,8/20/2020 19:00,40000
2020,President,polls-plus,8/19/2020,Trump,Biden,,0.278625,0.717275,,0.0041,0.17315,0.82685,,216.3484,321.6516,,335,429,,109,203,,46.13017,52.58604,,1.283783,50.59136,57.03696,,2.001753,41.6842,48.12635,,0.6547295,,,,8/19/2020 23:52,40000
2020,President,polls-plus,8/18/2020,Trump,Biden,,0.26775,0.7291,,0.00315,0.166375,0.833625,,214.7168,323.2832,,333,430,,108,205,,46.08685,52.6301,,1.283045,50.46551,57.04149,,1.993258,41.67652,48.22936,,0.6494714,,,,8/18/2020 19:23,40000
2020,President,polls-plus,8/17/2020,Trump,Biden,,0.2724,0.72375,,0.00385,0.16975,0.83025,,215.2729,322.7271,,333,431,,107,205,,46.10958,52.61044,,1.279983,50.53724,57.08716,,1.995751,41.6344,48.18307,,0.6515047,,,,8/17/2020 22:43,40000
2020,President,polls-plus,8/16/2020,Trump,Biden,,0.282075,0.7145,,0.003425,0.175925,0.824075,,215.5538,322.4463,,336,431,,107,202,,46.16774,52.54878,,1.283478,50.68077,57.06306,,2.005195,41.68126,48.06044,,0.6544272,,,,8/16/2020 20:17,40000
